Current_Loan_Expenses_(USD),Property_Age,Loan_Amount_Request,Credit_Score,Profession,Loan_Sanction_Amount,Property_Price,Income_USD
-0.065472607,0.018548346,-0.312296585,-0.550502684,0.834972667,0.035081526,-0.287632953,0.016100779
2.450829856,-0.214877628,0.859309034,-0.000879934,0.834972667,1.193685752,1.072393615,-0.216513437
1.262459043,-0.214877628,0.797203342,-0.179949651,-1.44730878,0.852599762,1.283487273,-0.216513437
-0.916176023,0.643610085,-1.118473829,-0.117596291,-1.44730878,-0.661954608,-0.975396515,0.637121306
2.186389375,-0.145923,-0.177931967,-0.000879934,-1.44730878,0.15125564,-0.195708472,-0.14730721
-1.256126167,-0.4345144,-1.081671219,-1.251228884,0.834972667,-0.655874263,-1.102623565,-0.43403278
0.120414549,-0.788331057,-0.367134556,-1.556432171,-1.44730878,-0.990492329,-0.550273864,-0.785561906
2.54E-16,-1.329382872,-0.790720386,1.37146472,-0.686548297,-0.37857289,-0.747444929,-1.323115658
0.067642828,0.432551731,0.478094464,0.012389774,-1.44730878,0.718468575,0.47416068,0.427427508
0.299274427,-0.786470677,1.178500959,-0.037835358,0.834972667,1.158728565,0.85339426,-0.783713554
-1.39796975,-0.684761308,-1.202857156,-2.118753889,-0.306168056,-0.990492329,-1.190908466,-0.682661766
1.407972923,-0.214877628,2.330506167,-0.951447628,0.834972667,2.320098802,2.370811696,-0.216513437
-1.388122609,-0.464134056,-1.044571364,1.017177782,0.834972667,-0.541994977,-1.019209269,-0.463460936
-0.780240725,-0.912003242,-0.908928477,-0.322920055,-1.44730878,-0.517185945,-0.877275616,-0.908434513
-0.309950249,-0.214877628,-0.408627586,-0.1966438,-1.44730878,-0.115514169,-0.580476591,-0.216513437
-0.092104646,-0.765472503,-0.204372882,-1.702398961,0.834972667,-0.990492329,-0.39236108,-0.762851139
2.366054929,-0.214877628,3.017175276,-0.092911781,0.834972667,2.634927602,1.769139669,-0.216513437
-1.045263082,-0.564499818,-1.148249755,0.111841243,-1.44730878,-0.709327673,-1.065241761,-0.563177804
2.808057256,-0.013672397,0.330527365,0.622368293,0.834972667,0.590879325,0.129878842,-0.015911647
-1.35661176,-1.603185977,-1.153571123,0.025374112,0.834972667,-0.990492329,-1.093577846,-1.595148543
-1.272552988,-1.06327106,-1.136183926,0.020665506,-1.44730878,-0.699640486,-1.432815069,-1.058724339
-0.736958067,1.960905329,-0.649987208,-0.003448264,0.834972667,-0.30929232,-0.441777543,1.945899839
-0.572063224,0.560289191,-1.055900581,-1.199006162,0.834972667,-0.63518412,-1.095128571,0.554339106
-0.350099726,-0.759322914,0.409554046,0.421039711,-0.686548297,-0.990492329,0.553467087,-0.756741309
-0.918548289,-0.214877628,-0.303292323,0.16192369,0.834972667,0.190489333,0.009039403,-0.216513437
4.205758134,-0.214877628,1.437491008,0.931994817,-0.306168056,1.729300451,1.225720475,-0.216513437
0.544692023,1.308997277,0.230619303,0.788453673,-0.306168056,0.71806661,0.532733212,1.298206569
-1.108866658,-0.977573014,-1.130683638,0.511502022,0.834972667,-0.649798713,-1.004444303,-0.973580356
-1.381542929,-0.408736083,-1.19100063,0.597398413,-1.44730878,-0.705674963,-1.189808108,-0.408421128
-4.367408523,-0.016350999,0.454201648,1.637144253,0.834972667,0.938996365,0.129983139,-0.018572931
-0.082212746,0.141393696,0.413603896,0.499088424,0.834972667,0.662708661,0.353034181,0.138151897
-1.171709318,-1.054081129,-1.03487657,-0.399256548,0.834972667,-0.618304721,-0.875763907,-1.049593823
2.928729486,1.927323753,4.516065177,1.47576748,-0.306168056,5.544620655,3.807702073,1.912535378
0.023375455,0.561469154,0.269992123,0.171768957,0.834972667,0.756972352,0.727353491,0.55551144
1.151678712,-0.214877628,0.98006438,0.276785142,0.834972667,1.305550835,0.982971068,-0.216513437
-0.27006933,-0.706336544,-0.93821119,-0.302801465,0.834972667,-0.540695888,-0.943284671,-0.704097512
-1.276223286,-0.001967508,-1.301246925,-0.833732476,0.834972667,-0.832162979,-1.206764819,-0.004282434
0.996944328,-0.214877628,1.717266902,-0.277260844,0.834972667,-0.25641861,2.106692689,-0.216513437
-0.214164428,0.442172306,0.07489697,-0.343038645,-0.306168056,0.272688656,-0.007222573,0.436985882
-0.070261898,0.087029267,0.751808663,1.668963016,-0.686548297,0.955127084,0.937011421,0.08413895
-0.972125685,-0.87098876,-0.74965052,0.526769321,0.834972667,-0.296818065,-0.566179177,-0.867685202
-0.835384712,-0.214877628,-0.911456489,1.018319262,0.834972667,-0.482963678,-0.843881624,-0.216513437
-0.422968566,0.261181478,-0.216583535,0.476258819,0.834972667,0.117836678,-0.024933787,0.257165214
0.328457771,-0.277880765,-0.222778406,-0.19692917,0.834972667,0.033696749,0.044479881,-0.278411829
0.73872545,-0.214877628,1.757070482,-0.187797328,0.834972667,1.623239257,1.149228999,-0.216513437
0.014468269,-0.214877628,0.056912078,0.46070615,-0.686548297,0.354306296,0.025250257,-0.216513437
0.15828128,-0.179401221,-0.491489582,-1.059174829,0.834972667,-0.119852179,-0.573557445,-0.180568985
-0.093939795,0.367886311,0.185608965,1.310110156,0.834972667,0.673590277,0.487455979,0.363180169
-0.567900569,-0.353312271,-0.802899812,-0.391694241,0.834972667,-0.432059659,-0.704275789,-0.353355648
0.369591962,-0.157240309,1.143247362,0.734946785,0.834972667,1.456719872,1.173681353,-0.15855135
-0.383714283,0.565517203,0.133675583,-0.000879934,-0.306168056,0.622273035,0.543637143,0.559533317
-0.343117208,-0.099852763,-0.046721921,1.887556487,0.834972667,0.444015774,0.078271498,-0.101534832
1.57054026,1.174093911,2.932329118,0.343704423,-1.44730878,2.840446339,3.564356175,1.164175393
-1.243414404,-0.787573124,-1.020142968,-1.547300329,-1.44730878,-0.990492329,-1.052032925,-0.784808874
0.310464359,0.601975477,0.149673613,1.894690739,-0.686548297,0.434509554,0.45290586,0.595755877
0.398820065,-0.467338044,-0.135090957,-0.968855203,-1.44730878,0.188296873,-0.131595133,-0.466644209
0.399536221,-0.390382059,-0.265052778,-0.230460153,0.834972667,-0.000243642,0.021576957,-0.390185768
0.523475911,-0.214877628,1.246629859,-0.398828493,0.834972667,1.382958894,-1.432815069,-0.216513437
0.42773485,0.566731617,1.190472095,-1.270634049,0.834972667,-0.990492329,1.506415104,0.56073988
-1.260423101,-0.214877628,-1.043516577,-0.000879934,-1.44730878,-0.990492329,-0.880258288,-0.216513437
-0.300998303,-0.468251008,0.004558908,0.425320262,0.834972667,0.401864499,-0.00342109,-0.46755127
-0.32955501,-0.408512148,-0.832705447,1.122622022,0.834972667,-0.990492329,-0.657739862,-0.408198641
0.355895485,1.302434271,0.250319301,-0.112602315,-1.44730878,-0.990492329,-0.022589434,1.291685995
0.495411561,3.228314835,0.243126019,-0.551929534,-1.44730878,0.407753035,0.32429496,3.205115161
0.289248248,0.187024676,0.036083867,-1.159625093,0.834972667,-0.990492329,-0.160351647,0.183487858
-0.185518201,0.369100726,0.384393595,0.935847313,0.834972667,0.870016643,0.14707549,0.364386732
-0.444587515,-0.902787473,-0.325397621,0.669026299,0.834972667,0.16864646,-0.342361311,-0.899278326
-0.20561532,0.438951093,-0.449903379,0.436307009,-1.44730878,-0.01913912,-0.65551753,0.433785495
0.312478547,-0.008056806,1.619011323,0.031652254,-1.44730878,-0.990492329,0.984810366,-0.010332363
1.378073423,-0.336060695,1.495049079,0.778608405,0.834972667,1.967495308,1.867055108,-0.336215608
-0.48670642,-0.360641823,-0.825606858,-1.010947288,0.834972667,-0.408736312,-0.812965897,-0.360637811
-0.30480288,-0.84508125,-0.426047866,0.0579063,-0.306168056,-0.063269989,-0.16167292,-0.841945192
0.337006879,-0.214877628,1.552547903,0.864219426,-1.44730878,1.647461396,1.048119485,-0.216513437
2.327516802,1.916342345,0.28371128,-1.172752116,-1.44730878,0.550401167,0.491135332,1.901624968
1.337476349,3.053111855,1.421112181,1.437955946,-0.306168056,-0.25641861,0.774225978,3.031044921
0.096915691,0.99561804,0.412730224,-0.093625206,0.834972667,0.543921567,0.098349763,0.986853423
-0.263355371,-0.407478604,0.2932177,-1.223405303,-1.44730878,0.558620598,0.347056408,-0.407171779
-0.995490263,0.201580424,-1.189771311,-0.044256184,-1.44730878,-0.742663658,-1.158665522,0.1979495
-0.254492944,0.286468861,-0.317878738,0.180187374,-1.44730878,0.030255029,-0.537756953,0.282289107
-0.600664691,-0.671833391,-0.38519203,-0.443916964,0.834972667,-0.027945237,-0.61574425,-0.669817433
-0.817212261,-1.010474173,-1.151177301,0.660893253,-1.44730878,-0.690230796,-1.163657717,-1.0062688
-0.121780347,-0.214877628,-0.986266047,0.089867748,0.834972667,-0.547645419,-1.051962241,-0.216513437
-0.363348606,-0.828380898,-0.750459545,-0.765386345,-0.306168056,-0.343762479,-0.787595948,-0.825352812
2.54E-16,-0.535147161,0.072833982,-1.299599111,0.834972667,-0.990492329,-0.149065547,-0.53401492
0.417440112,0.41618728,1.647626123,0.595686192,-1.44730878,1.729667807,1.376576528,0.411168858
-0.666864331,0.267038229,-0.613790059,1.513864384,-1.44730878,-0.225595637,-1.432815069,0.262984099
-0.237797565,-0.67624318,-0.598607467,0.000546916,0.834972667,-0.990492329,-0.667943006,-0.674198711
1.59368104,-0.546886501,-0.43627132,-1.899446993,0.834972667,-0.990492329,-0.319476436,-0.545678362
-1.192433073,-1.216743772,-1.083461775,1.22264423,0.834972667,-0.631682564,-0.930019417,-1.211204804
0.752063849,0.598151363,-0.337317444,-0.689620592,-1.44730878,-0.058262106,-0.178104905,0.591956488
-0.466295984,0.037823947,-0.304767742,-1.17061184,0.834972667,-0.990492329,-0.250288437,0.035251757
-0.598337185,-1.118350357,-0.965178233,-0.433358271,0.834972667,-0.562346744,-0.907076611,-1.113447532
0.576247632,-0.303598792,-0.629174696,1.071112724,-1.44730878,-0.990492329,-0.476472813,-0.303963581
1.230097758,-0.430362997,1.054075547,-1.333843519,0.834972667,-0.990492329,1.179705924,-0.429908217
1.103472484,4.12487143,0.557078609,-0.393834517,0.834972667,0.786759661,0.993628037,4.095875247
-1.385347506,-1.34252611,-1.161115325,-0.000879934,-1.44730878,-0.677989839,-1.169805391,-1.336173921
0.197132725,1.630886029,0.233593604,1.60018883,0.834972667,0.50706839,0.509344577,1.618014213
-1.138945196,-1.16627236,-1.257967222,1.641567489,-0.686548297,-0.752859139,-1.176546529,-1.161059704
0.103092533,-0.214877628,1.257737281,0.464130591,0.834972667,1.562780649,1.47593256,-0.216513437
-0.007643037,-1.01115459,-0.874158472,0.697991361,-1.44730878,-0.412159477,-0.798199418,-1.006944817
-0.81407908,0.578488183,-0.894068449,-0.000879934,0.834972667,-0.467929606,-0.944051387,0.572420436
2.099018384,-0.214877628,1.628803173,1.233345608,-0.686548297,1.713393023,1.123530056,-0.216513437
1.386040655,0.155139835,1.660392105,1.238339584,0.834972667,1.935790951,0.872414426,0.151809163
0.519134217,0.474151889,1.539432857,0.086728677,-1.44730878,1.636121732,0.964247796,0.468758707
0.299990583,-0.950235768,0.124890921,-1.536884322,0.834972667,-0.990492329,0.54989549,-0.946419854
0.487668128,-0.363174006,-0.319972952,-0.394833312,0.834972667,-0.044336774,-0.132050689,-0.363153624
0.007127674,-0.412344875,0.396293838,0.268937465,-0.306168056,0.881775576,0.505594216,-0.412006588
0.058735642,0.855495275,-0.311805566,-0.442204743,0.834972667,-0.037779617,-0.306310399,0.847636594
-0.044569814,0.004190694,0.90550548,-0.725719905,0.834972667,1.088016099,0.598343561,0.001835953
0.291038637,0.672695744,1.402603186,-1.058176034,-1.44730878,1.338651436,0.652449596,0.666018917
-0.743851065,-1.349209697,-0.691528006,0.906311511,0.834972667,-0.242974781,-0.632352189,-1.342814296
-1.141854578,-1.119056612,-0.955161551,1.145308942,-0.686548297,-0.453646092,-0.904319718,-1.114149221
-1.203399206,-0.911753469,-1.086260025,-0.453334176,-0.306168056,-0.990492329,-1.115616782,-0.908186355
-0.077244416,-0.917636059,0.360111036,-0.000879934,0.834972667,0.501675639,0.284800092,-0.914030912
1.212193867,-0.435298171,0.639274042,1.310395526,0.834972667,-0.990492329,0.904706006,-0.434811484
1.462669312,-0.434824463,-0.244970971,-0.502560512,-1.44730878,0.015879154,-0.342591737,-0.434340839
-0.328346498,-0.066322865,-0.175910502,1.649557851,-0.686548297,0.316360016,0.052239346,-0.068221714
-0.531242351,-0.214877628,-0.418429057,0.402776027,0.834972667,0.07671867,-0.161124524,-0.216513437
0.660306404,1.881064034,0.250336011,1.123620817,-0.686548297,-0.990492329,0.355039273,1.866574742
0.102376378,1.158220393,-0.513044784,-1.120101338,0.834972667,-0.13848934,-0.698995238,1.148404503
1.737046453,-0.214877628,1.578265203,0.808572262,0.834972667,2.049724027,0.774086879,-0.351087994
0.562864473,0.779702028,0.048500448,0.635209946,0.834972667,0.442570952,-0.116162993,0.772333373
-0.390293963,0.885149383,0.168449639,0.841247135,-0.686548297,0.450743683,-0.040103511,0.877098979
0.135498577,-0.977822787,1.118395295,1.235771253,0.834972667,1.433697374,1.625971423,-0.973828515
1.060592663,0.388143779,2.275774366,0.398923531,0.834972667,2.272776607,1.90673771,0.383306666
-1.17135124,-0.214877628,-1.259636753,1.015608246,-0.686548297,-0.784006833,-1.235727441,-0.216513437
0.036490056,-0.112238069,0.401499076,0.473690488,-0.306168056,0.886919184,0.094618857,-0.113840063
1.573002045,1.375238852,1.279337888,-1.353391368,0.834972667,-0.990492329,1.947658579,1.364019872
1.443467388,0.486528581,1.860325202,0.432597199,0.834972667,2.121004623,2.581447746,0.481055381
-0.11793101,1.057992437,-0.87316732,-0.964717337,-0.306168056,-0.990492329,-0.809278222,1.048824551
-0.616420116,0.719041592,-0.2529645,-0.996678784,-1.44730878,-0.990492329,0.078130562,0.712065125
-0.772407772,-0.859387226,-0.459342451,0.449005977,0.834972667,-0.027883316,-0.53157999,-0.856158675
-1.409383481,-0.979450619,-1.3777964,-1.053324743,0.834972667,-0.990492329,-1.330649293,-0.975445822
-1.084204047,0.585585187,-0.367262164,0.75435195,-1.44730878,-0.012442902,-0.076792633,0.579471556
-0.007508758,0.744871586,0.359274667,0.769191193,0.834972667,-0.990492329,0.490889991,0.73772812
-0.351532038,-0.490248275,-0.712526191,-1.447563491,-0.306168056,-0.990492329,-0.579903445,-0.489406319
0.530189871,3.272102661,1.771283864,1.083098267,-0.306168056,2.240452832,1.581546615,3.248619885
-0.251270244,0.445557164,0.181784622,0.721677077,0.834972667,0.566042355,-0.052307531,0.440348856
-0.137088174,-0.440629537,0.367379431,-0.103185103,0.834972667,0.507511219,0.432948644,-0.440108381
-0.741255001,-0.221147797,-0.931233964,-1.29474782,-0.306168056,-0.990492329,-0.974902159,-0.222045657
-0.277544205,-0.767401785,-0.797555489,-0.647813877,-1.44730878,-0.427768975,-0.596702576,-0.764767948
0.561387402,-1.524636612,-0.517475431,0.554878272,-0.686548297,-0.142320099,-0.560620321,-1.517107023
0.069388457,-0.214877628,-0.6068844,1.701780574,-0.686548297,-0.219624748,-0.712037739,-0.216513437
-0.138520486,-0.843315612,0.478329592,0.971090516,-0.686548297,-0.990492329,0.285460458,-0.840190969
-0.859734004,-0.214877628,-0.784198562,1.757427737,-1.44730878,-0.284711373,-0.771474043,-0.216513437
0.216871765,-0.862858212,1.232148433,1.097652141,-0.686548297,1.539075769,1.561697911,-0.85960722
0.603685346,-0.739806153,0.40937732,-2.055259049,-0.306168056,-0.990492329,0.308567221,-0.73735073
-0.105264007,0.478794225,0.152948535,-0.566340722,0.834972667,-0.990492329,0.438585966,0.473371029
-0.030604778,0.445772485,0.001464595,1.485327377,0.834972667,-0.990492329,-0.358644146,0.440562785
1.759336798,2.128193083,0.29335206,1.809365089,0.834972667,0.558736726,0.71017446,2.112106027
-0.937794972,-0.214877628,-0.971229968,-0.691618182,0.834972667,-0.53464494,-0.888930809,-0.216513437
0.215484214,-0.315725711,-0.222160793,-0.000879934,0.834972667,0.270658399,0.006730715,-0.316012096
-1.488429163,-1.327953136,-1.270157789,-0.000879934,0.834972667,-0.779004371,-1.1800054,-1.321695166
-0.428429253,1.040818376,-0.653251496,-1.510202221,0.834972667,-0.990492329,-0.779146071,1.031761525
0.061689784,-0.214877628,-0.153698189,0.317450376,-1.44730878,0.172208686,-0.08678902,-0.216513437
-1.139616592,-0.755610768,-1.243824395,1.598904664,-0.686548297,-0.754609604,-1.123117072,-0.753053163
-0.287301826,-0.976281083,-0.363205393,-0.229746728,-0.306168056,-0.008935299,-0.501675023,-0.972296779
-0.34446,-0.069716335,-0.362239222,1.114488975,-1.44730878,0.062070926,-0.497812367,-0.071593244
0.401684688,-0.951751633,-0.099743849,0.753495839,-1.44730878,-0.990492329,0.118084119,-0.947925918
-0.257939443,-0.644039663,-0.204016728,-0.882530757,0.834972667,0.128702239,0.096884204,-0.642203399
0.182451533,0.274987907,-0.859736799,-1.1910158,-1.44730878,-0.990492329,-0.843535013,0.27088238
1.017847122,-0.214877628,0.639948201,-0.000879934,0.834972667,0.858410323,0.581529406,-0.216513437
-1.565236858,-0.032009195,-1.356850879,0.346843493,-1.44730878,-0.990492329,-1.307889573,-0.034129892
0.679821646,-0.214877628,0.678769575,-0.000879934,0.834972667,1.026438119,1.086524045,-0.216513437
0.017332892,-0.214877628,-0.125380127,0.406485837,0.834972667,0.196692894,0.176316849,-0.216513437
-0.078542448,-0.770330161,-0.186174972,0.225275845,0.834972667,0.144128685,-0.397600345,-0.767677391
0.233790943,0.31696703,0.418840024,-1.166902029,0.834972667,0.667235979,0.055633152,0.312590096
-1.449846276,-0.796315186,-1.266100343,-1.785869706,0.834972667,-0.990492329,-1.177716707,-0.793494415
-1.302273448,-1.292261407,-1.240831526,-0.099617977,0.834972667,-0.783657824,-1.210435526,-1.286234194
-1.236252848,-0.214877628,-1.292871417,1.076962811,-0.686548297,-0.800045608,-1.234830597,-0.216513437
0.318923948,-0.214877628,0.0800698,0.409339538,0.834972667,0.569303316,-0.215228831,-0.216513437
-0.369122611,-0.214877628,-0.704502617,-1.051897892,0.834972667,-0.304027372,-0.808705616,-0.216513437
-0.858122654,0.632981805,-0.805004999,-0.920056921,-0.306168056,-0.433749871,-0.787200701,0.62656174
0.067553308,0.914906845,-0.19867865,-0.914206835,0.834972667,-0.990492329,0.077421777,0.90666405
0.193462427,0.883814388,0.767626423,-0.023852224,0.834972667,0.968803272,0.497458203,0.875772615
2.636806532,0.098613576,3.956257753,1.462069717,-1.44730878,4.399503937,4.347338482,0.095648363
-0.983987013,-0.327206665,-0.819119299,-1.368658667,0.834972667,-0.990492329,-0.865297158,-0.327418822
-0.028232513,0.47436721,-0.177145223,-0.708026961,0.834972667,0.070333932,-0.465516355,0.468972637
0.613801045,-0.355232941,-0.386757079,-1.753765573,0.834972667,-0.990492329,-0.072830652,-0.3552639
-0.306638029,0.48592568,-0.455723698,-1.665158167,0.834972667,-0.990492329,-0.244316609,0.480456378
0.842299463,-0.395945973,0.75365644,0.027657073,0.834972667,0.81763778,0.499360619,-0.395713709
0.246368427,3.154338904,0.027861623,-1.074014072,-1.44730878,-0.990492329,0.052012271,3.131617506
-0.351442518,-0.010847376,-0.337087886,-1.225830948,0.834972667,-0.058077803,-0.288342063,-0.013104891
